Year,Region,Currency,Computer ID,CPU series,CPU name,CPU sales,CPU sales (USD),Total sales,Total sales (USD),Total sales CPU Series (USD),Sales Percentage on CPU Series
2013,brandenburg,EUR,8016,Intel Xeon,Intel Xeon E7-4870,3933.9899999999998,4327.3900000000003,4100.25,4510.2799999999997,27553487.880000062,0.02
2013,bremen,EUR,6815,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9160.5100000000002,10076.559999999999,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6816,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9098.7000000000007,10008.57,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6817,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9107.6399999999994,10018.4,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6818,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9105.3099999999995,10015.84,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6819,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9175.3099999999995,10092.84,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6820,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9110.4699999999993,10021.52,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6821,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9118.6900000000005,10030.559999999999,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6822,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9103.8999999999996,10014.290000000001,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6823,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9163.4400000000005,10079.780000000001,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6824,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9123.6599999999999,10036.030000000001,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6825,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9144.2399999999998,10058.66,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6826,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9112.4300000000003,10023.67,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6827,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9141.7600000000002,10055.940000000001,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6828,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9161.6499999999996,10077.82,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6829,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9211.75,10132.93,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6830,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9104.9400000000005,10015.43,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6831,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9160.9599999999991,10077.059999999999,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6832,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9178.2999999999993,10096.129999999999,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6833,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9232.5300000000007,10155.780000000001,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6834,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9214.5799999999999,10136.040000000001,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6835,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9729.5400000000009,10702.49,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6836,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9093.8099999999995,10003.190000000001,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6837,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9094.6299999999992,10004.09,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6838,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9104.6299999999992,10015.09,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6839,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9132.4899999999998,10045.74,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6840,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9253.3700000000008,10178.709999999999,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6841,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9093.5300000000007,10002.879999999999,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6842,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9135.3799999999992,10048.92,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6843,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9171.3600000000006,10088.5,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6844,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9579.9799999999996,10537.98,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6845,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9134.7299999999996,10048.200000000001,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6846,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9097.4400000000005,10007.18,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6847,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9206.5200000000004,10127.17,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6848,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9095.2000000000007,10004.719999999999,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6849,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9138.4799999999996,10052.33,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6850,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9139.4899999999998,10053.440000000001,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6851,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9093.8700000000008,10003.26,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6852,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9117.9200000000001,10029.709999999999,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6853,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9110.5200000000004,10021.57,27065139.100000162,4.0000000000000001E-2
2013,bremen,EUR,6854,Intel Xeon,Intel Xeon E7-4870,3962.9899999999998,4359.29,9101.9300000000003,10012.120000000001,27065139.100000162,4.0000000000000001E-2
2013,hamburg,EUR,19089,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4013.2399999999998,4414.5600000000004,28259328.859999958,0.02
2013,hamburg,EUR,19090,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4025.3899999999999,4427.9300000000003,28259328.859999958,0.02
2013,hamburg,EUR,19091,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4027.5,4430.25,28259328.859999958,0.02
2013,hamburg,EUR,19092,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4022.52,4424.7700000000004,28259328.859999958,0.02
2013,hamburg,EUR,19093,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4024.0900000000001,4426.5,28259328.859999958,0.02
2013,hamburg,EUR,19094,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4061.8000000000002,4467.9799999999996,28259328.859999958,0.02
2013,hamburg,EUR,19095,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4096.5600000000004,4506.2200000000003,28259328.859999958,0.02
2013,hamburg,EUR,19096,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4033.25,4436.5799999999999,28259328.859999958,0.02
2013,hamburg,EUR,19097,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4049.7199999999998,4454.6899999999996,28259328.859999958,0.02
2013,hamburg,EUR,19098,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4219.7200000000003,4641.6899999999996,28259328.859999958,0.02
2013,hamburg,EUR,19099,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4113.1300000000001,4524.4399999999996,28259328.859999958,0.02
2013,hamburg,EUR,19100,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4066.04,4472.6400000000003,28259328.859999958,0.02
2013,hamburg,EUR,19101,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4021.3000000000002,4423.4300000000003,28259328.859999958,0.02
2013,hamburg,EUR,19102,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4176.6800000000003,4594.3500000000004,28259328.859999958,0.02
2013,hamburg,EUR,19103,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4036.2399999999998,4439.8599999999997,28259328.859999958,0.02
2013,hamburg,EUR,19104,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4065.4400000000001,4471.9799999999996,28259328.859999958,0.02
2013,hamburg,EUR,19105,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4057.52,4463.2700000000004,28259328.859999958,0.02
2013,hamburg,EUR,19106,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4033.0100000000002,4436.3100000000004,28259328.859999958,0.02
2013,hamburg,EUR,19107,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4064.6900000000001,4471.1599999999999,28259328.859999958,0.02
2013,hamburg,EUR,19108,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4266.4700000000003,4693.1199999999999,28259328.859999958,0.02
2013,hamburg,EUR,19109,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4248.6400000000003,4673.5,28259328.859999958,0.02
2013,hamburg,EUR,19110,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4091.3200000000002,4500.4499999999998,28259328.859999958,0.02
2013,hamburg,EUR,19111,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4025.5700000000002,4428.1300000000001,28259328.859999958,0.02
2013,hamburg,EUR,19112,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4021.02,4423.1199999999999,28259328.859999958,0.02
2013,hamburg,EUR,19113,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4021.2600000000002,4423.3900000000003,28259328.859999958,0.02
2013,hamburg,EUR,19114,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4018.0100000000002,4419.8100000000004,28259328.859999958,0.02
2013,hamburg,EUR,19115,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4063.6799999999998,4470.0500000000002,28259328.859999958,0.02
2013,hamburg,EUR,19116,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4020.04,4422.04,28259328.859999958,0.02
2013,hamburg,EUR,19117,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4023.1700000000001,4425.4899999999998,28259328.859999958,0.02
2013,hamburg,EUR,19118,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4088.6900000000001,4497.5600000000004,28259328.859999958,0.02
2013,hamburg,EUR,19119,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4705.4799999999996,5176.0299999999997,28259328.859999958,0.02
2013,hamburg,EUR,19120,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4068.3499999999999,4475.1899999999996,28259328.859999958,0.02
2013,hamburg,EUR,19121,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4085.8899999999999,4494.4799999999996,28259328.859999958,0.02
2013,hamburg,EUR,19122,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4118.1199999999999,4529.9300000000003,28259328.859999958,0.02
2013,hamburg,EUR,19123,Intel Xeon,Intel Xeon E7-4870,3909,4299.8999999999996,4019.2800000000002,4421.21,28259328.859999958,0.02
2013,hessen,EUR,38522,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4372.3000000000002,4809.5299999999997,24318092.179999985,0.02
2013,hessen,EUR,38523,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4364.8299999999999,4801.3100000000004,24318092.179999985,0.02
2013,hessen,EUR,38524,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4376.5,4814.1499999999996,24318092.179999985,0.02
2013,hessen,EUR,38525,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4373.1300000000001,4810.4399999999996,24318092.179999985,0.02
2013,hessen,EUR,38526,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4379.4499999999998,4817.3999999999996,24318092.179999985,0.02
2013,hessen,EUR,38527,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4451.3299999999999,4896.46,24318092.179999985,0.02
2013,hessen,EUR,38528,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4405.2200000000003,4845.7399999999998,24318092.179999985,0.02
2013,hessen,EUR,38529,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4579.8900000000003,5037.8800000000001,24318092.179999985,0.02
2013,hessen,EUR,38530,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4367.6300000000001,4804.3900000000003,24318092.179999985,0.02
2013,hessen,EUR,38531,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4364.6400000000003,4801.1000000000004,24318092.179999985,0.02
2013,hessen,EUR,38532,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4722.5799999999999,5194.8400000000001,24318092.179999985,0.02
2013,hessen,EUR,38533,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4417.6000000000004,4859.3599999999997,24318092.179999985,0.02
2013,hessen,EUR,38534,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4378.9499999999998,4816.8500000000004,24318092.179999985,0.02
2013,hessen,EUR,38535,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4477.3400000000001,4925.0699999999997,24318092.179999985,0.02
2013,hessen,EUR,38536,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4402.3800000000001,4842.6199999999999,24318092.179999985,0.02
2013,hessen,EUR,38537,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4408.21,4849.0299999999997,24318092.179999985,0.02
2013,hessen,EUR,38538,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4384.0299999999997,4822.4300000000003,24318092.179999985,0.02
2013,hessen,EUR,38539,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4375.9499999999998,4813.5500000000002,24318092.179999985,0.02
2013,hessen,EUR,38540,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4599.2399999999998,5059.1599999999999,24318092.179999985,0.02
2013,hessen,EUR,38541,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4386.8800000000001,4825.5699999999997,24318092.179999985,0.02
2013,hessen,EUR,38542,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4375.7399999999998,4813.3100000000004,24318092.179999985,0.02
2013,hessen,EUR,38543,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4423.7200000000003,4866.0900000000001,24318092.179999985,0.02
2013,hessen,EUR,38544,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4883.25,5371.5799999999999,24318092.179999985,0.02
2013,hessen,EUR,38545,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4415.6000000000004,4857.1599999999999,24318092.179999985,0.02
2013,hessen,EUR,38546,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4473.0100000000002,4920.3100000000004,24318092.179999985,0.02
2013,hessen,EUR,38547,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4543.1400000000003,4997.4499999999998,24318092.179999985,0.02
2013,hessen,EUR,38548,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4408.1400000000003,4848.9499999999998,24318092.179999985,0.02
2013,hessen,EUR,38549,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4403.3699999999999,4843.71,24318092.179999985,0.02
2013,hessen,EUR,38550,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4390.3400000000001,4829.3699999999999,24318092.179999985,0.02
2013,hessen,EUR,38551,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4396.3400000000001,4835.9700000000003,24318092.179999985,0.02
2013,hessen,EUR,38552,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4370.71,4807.7799999999997,24318092.179999985,0.02
2013,hessen,EUR,38553,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4407.7700000000004,4848.5500000000002,24318092.179999985,0.02
2013,hessen,EUR,38554,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4429.0799999999999,4871.9899999999998,24318092.179999985,0.02
2013,hessen,EUR,38555,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4403.3900000000003,4843.7299999999996,24318092.179999985,0.02
2013,hessen,EUR,38556,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4373.3900000000003,4810.7299999999996,24318092.179999985,0.02
2013,hessen,EUR,38557,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4382.2200000000003,4820.4399999999996,24318092.179999985,0.02
2013,hessen,EUR,38558,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4415.1999999999998,4856.7200000000003,24318092.179999985,0.02
2013,hessen,EUR,38559,Intel Xeon,Intel Xeon E7-4870,3924.9899999999998,4317.4899999999998,4378.9499999999998,4816.8500000000004,24318092.179999985,0.02
2013,lower saxony,EUR,30388,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4133.8299999999999,4547.21,24767731.130000066,0.02
2013,lower saxony,EUR,30389,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4233.1300000000001,4656.4399999999996,24767731.130000066,0.02
2013,lower saxony,EUR,30390,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4088.48,4497.3299999999999,24767731.130000066,0.02
2013,lower saxony,EUR,30391,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4103.1300000000001,4513.4399999999996,24767731.130000066,0.02
2013,lower saxony,EUR,30392,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4224.8900000000003,4647.3800000000001,24767731.130000066,0.02
2013,lower saxony,EUR,30393,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4157.8900000000003,4573.6800000000003,24767731.130000066,0.02
2013,lower saxony,EUR,30394,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4124.1099999999997,4536.5200000000004,24767731.130000066,0.02
2013,lower saxony,EUR,30395,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4118.0100000000002,4529.8100000000004,24767731.130000066,0.02
2013,lower saxony,EUR,30396,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4134.8199999999997,4548.3000000000002,24767731.130000066,0.02
2013,lower saxony,EUR,30397,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4090.3800000000001,4499.4200000000001,24767731.130000066,0.02
2013,lower saxony,EUR,30398,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4106.3299999999999,4516.96,24767731.130000066,0.02
2013,lower saxony,EUR,30399,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4101.46,4511.6099999999997,24767731.130000066,0.02
2013,lower saxony,EUR,30400,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4140.29,4554.3199999999997,24767731.130000066,0.02
2013,lower saxony,EUR,30401,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4107.1099999999997,4517.8199999999997,24767731.130000066,0.02
2013,lower saxony,EUR,30402,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4097.2200000000003,4506.9399999999996,24767731.130000066,0.02
2013,lower saxony,EUR,30403,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4132.21,4545.4300000000003,24767731.130000066,0.02
2013,lower saxony,EUR,30404,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4095.9299999999998,4505.5200000000004,24767731.130000066,0.02
2013,lower saxony,EUR,30405,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4286.2200000000003,4714.8400000000001,24767731.130000066,0.02
2013,lower saxony,EUR,30406,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4106.5900000000001,4517.25,24767731.130000066,0.02
2013,lower saxony,EUR,30407,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4090.0500000000002,4499.0600000000004,24767731.130000066,0.02
2013,lower saxony,EUR,30408,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4434.9099999999999,4878.3999999999996,24767731.130000066,0.02
2013,lower saxony,EUR,30409,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4105.7200000000003,4516.29,24767731.130000066,0.02
2013,lower saxony,EUR,30410,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4160.79,4576.8699999999999,24767731.130000066,0.02
2013,lower saxony,EUR,30411,Intel Xeon,Intel Xeon E7-4870,4011.73,4412.8999999999996,4321.2200000000003,4753.3400000000001,24767731.130000066,0.02
